124,7,800,148,46,1158.6629480852346,511.2376224296075,0.48675837689142626,6-5-4-3-2-1,
125,1,58500,142,23,1097.6635187318677,696.9726623088197,29.421318701379896,,2-3-4-5-6-7
125,2,18200,148,79,1475.8504339785811,683.1521653491366,9.375301348516421,1,3-4-5-6-7
125,3,4600,136,24,1288.4679024076659,948.9634867518696,2.320541898135053,2-1,4-5-6-7
125,4,1100,144,62,1334.6238896633492,931.1797934323158,0.4293768112196583,3-2-1,5-6-7
125,5,17900,149,76,1255.0262480137492,808.0787723201361,8.483889174166208,4-3-2-1,6-7
125,6,2900,132,88,1235.7876603276718,897.3168926134463,1.3525813174498746,5-4-3-2-1,7
125,7,900,130,66,1152.76096261466,806.240952594767,0.4145768280573525,6-5-4-3-2-1,
126,1,59100,139,62,1283.581161937859,723.6818987357873,29.483791220940574,,2-3-4-5-6-7
126,2,19100,135,88,1492.154283316001,856.2535370918736,9.360681112008983,1,3-4-5-6-7
126,3,3300,130,27,1166.7657480951814,804.3692120803566,1.3965790752652791,2-1,4-5-6-7
126,4,1000,148,81,1205.4085209402494,632.6062311539628,0.38663234117360656,3-2-1,5-6-7
126,5,19100,148,24,1302.0683728182132,675.921012744236,9.31211749864002,4-3-2-1,6-7
126,6,2600,142,26,1492.325479288722,642.4410682542488,1.4839785049331582,5-4-3-2-1,7
126,7,700,146,47,1064.2876649585162,938.1294592531017,0.33936520358589434,6-5-4-3-2-1,
127,1,53600,136,37,1157.7431179638284,501.63620403573,26.36205876351488,,2-3-4-5-6-7
127,2,18400,149,80,1460.013110273392,880.0657396343063,9.33625047531165,1,3-4-5-6-7
127,3,4600,144,25,1029.0097556798605,867.8359312772457,2.489789519860202,2-1,4-5-6-7
127,4,1100,148,98,1287.4371200321953,526.7642272125811,0.3256807011882236,3-2-1,5-6-7
127,5,18200,136,97,1143.7015831606334,875.8456631137349,9.3826106684018,4-3-2-1,6-7
127,6,2800,147,61,1012.8446095491759,735.8289500577243,1.3410593888632483,5-4-3-2-1,7
127,7,1000,146,85,1234.7424036784182,813.3018002366998,0.4246493333000845,6-5-4-3-2-1,
128,1,57800,150,61,1451.479149838421,540.1402949659621,28.425664683610588,,2-3-4-5-6-7
128,2,19000,131,67,1113.133010313756,762.0399962176034,9.445053635441663,1,3-4-5-6-7
128,3,4600,148,76,1051.9532300471935,969.2562208087329,2.3766350539347965,2-1,4-5-6-7
128,4,1700,136,62,1104.4761816128105,843.6966979247035,0.47264140069538935,3-2-1,5-6-7
128,5,19500,138,85,1485.5075906218613,701.8385134094027,9.381261098528649,4-3-2-1,6-7
128,6,2400,135,23,1227.321572224024,893.5314956523216,1.4743662144290917,5-4-3-2-1,7
128,7,1000,145,49,1346.8705466149268,854.3658957353086,0.4272498562584794,6-5-4-3-2-1,
129,1,57500,139,56,1145.8729021374172,887.1825113156809,28.46567359512247,,2-3-4-5-6-7
129,2,19300,146,84,1248.2878449047928,969.3657654979621,9.38502655792302,1,3-4-5-6-7
129,3,4700,136,82,1157.5920494126951,661.8941944401392,2.444723408718773,2-1,4-5-6-7
129,4,1800,134,38,1486.7215290149825,585.9190942974224,0.4128690981247019,3-2-1,5-6-7
129,5,17900,141,58,1284.7208158344536,869.948812176285,8.327076088627177,4-3-2-1,6-7
129,6,2700,140,31,1292.3675170654833,976.2735394146911,1.3785017223082554,5-4-3-2-1,7
129,7,1000,144,88,1191.5856310765134,861.922294976205,0.4745976686544693,6-5-4-3-2-1,
130,1,54700,142,60,1382.0883228592,862.5302543484488,27.40069413601788,,2-3-4-5-6-7
130,2,19000,137,67,1142.66893618868,737.9841025404569,9.444468585091608,1,3-4-5-6-7
130,3,4600,138,78,1120.7533391661316,682.6804784682469,2.4118975306871495,2-1,4-5-6-7
130,4,1500,132,40,1168.20514419849,678.8328582522738,0.47942214792491145,3-2-1,5-6-7
130,5,19700,134,39,1107.8168058295366,647.9004588808343,9.333058389171136,4-3-2-1,6-7
130,6,2500,139,35,1353.314457270484,836.0278107083623,1.4524420814934453,5-4-3-2-1,7
130,7,800,130,61,1160.3700991801504,943.729093494971,0.34602300341076775,6-5-4-3-2-1,
131,1,59700,141,32,1300.131229289717,616.9614420531732,29.474748989477465,,2-3-4-5-6-7
131,2,17200,139,99,1043.4233434981168,640.3088319333078,8.403213997523041,1,3-4-5-6-7
131,3,3100,141,63,1271.0413682013195,722.6406576869916,1.4790337607862742,2-1,4-5-6-7
131,4,1900,146,73,1190.670955721157,573.4630491503483,0.47856689035772754,3-2-1,5-6-7
131,5,17600,150,73,1058.573208153851,921.8010344416506,8.427424653893329,4-3-2-1,6-7
131,6,2400,136,87,1473.8793363379123,987.9522240699271,1.3003343078587344,5-4-3-2-1,7
131,7,700,150,41,1471.9459658071455,988.2608217189552,0.4152776184774319,6-5-4-3-2-1,
132,1,53700,144,26,1295.5925562649663,635.2581913155545,26.462321793736514,,2-3-4-5-6-7
132,2,19700,137,92,1377.6604743035232,538.1435038258916,9.462119263421934,1,3-4-5-6-7
132,3,3100,148,46,1451.2594074041738,531.493379467402,1.488190369303221,2-1,4-5-6-7
132,4,1200,145,55,1397.5402139381445,730.0307966306148,0.36042062662514707,3-2-1,5-6-7
132,5,17400,134,86,1176.3603329726573,947.4991403869044,8.377625489961762,4-3-2-1,6-7
132,6,2400,145,62,1256.2609960779887,829.4633095801325,1.30913901984036,5-4-3-2-1,7
132,7,800,136,98,1387.4886895836244,967.2327060875905,0.40817883496015356,6-5-4-3-2-1,
133,1,57300,131,32,1078.8226094487086,636.6329119824147,28.42519322607833,,2-3-4-5-6-7
133,2,18900,131,46,1438.8608596108566,579.4121899269221,9.308568263747807,1,3-4-5-6-7
133,3,3100,136,53,1057.272309574761,540.8800566740463,1.3075297478421302,2-1,4-5-6-7
133,4,1400,148,93,1054.5960555730492,614.4748900560911,0.4345535491959115,3-2-1,5-6-7
133,5,19300,145,76,1003.5635330447692,540.4067975844627,9.411741035072158,4-3-2-1,6-7
133,6,2400,141,79,1322.1486414791207,769.6063515252323,1.493860905935348,5-4-3-2-1,7
133,7,900,142,49,1283.7136677110254,704.069759655534,0.40749084955729303,6-5-4-3-2-1,
134,1,54000,130,39,1353.5275883272375,875.9912545504477,27.362013776561657,,2-3-4-5-6-7
134,2,19500,130,43,1170.1438328801646,980.6044357397491,9.353942798443798,1,3-4-5-6-7
134,3,4200,148,29,1455.4396592926187,511.27259761703664,2.368399464298404,2-1,4-5-6-7
134,4,1400,139,65,1247.8237479952988,523.6872627807377,0.3394195673685352,3-2-1,5-6-7
134,5,17000,136,45,1072.3198849252763,891.8700955676509,8.463581780367653,4-3-2-1,6-7
134,6,2800,144,50,1155.7798740707954,811.8551759718696,1.4921348256594544,5-4-3-2-1,7
134,7,900,131,77,1003.0454265136096,662.2005662023107,0.33960889386520093,6-5-4-3-2-1,
135,1,54500,144,98,1488.2822171478065,605.1564898731672,27.338385821033036,,2-3-4-5-6-7
135,2,17100,149,82,1406.430974106652,876.1770346746333,8.399816304985933,1,3-4-5-6-7
135,3,3200,144,47,1021.9078864254275,546.8917543941503,1.364482127573281,2-1,4-5-6-7
135,4,1100,133,79,1460.45824407615,618.509653866276,0.4727125882294745,3-2-1,5-6-7
135,5,18100,142,90,1440.1015236353428,887.9589105523662,9.364907415774244,4-3-2-1,6-7
135,6,2800,137,98,1048.757785074944,962.8894309974573,1.3321667166369533,5-4-3-2-1,7
135,7,1000,142,42,1066.5276511353466,624.8533219337407,0.4523731213378962,6-5-4-3-2-1,
136,1,58700,134,80,1389.4169898904922,666.0285826141793,29.370464166620675,,2-3-4-5-6-7
136,2,17000,134,53,1466.3545580553537,516.7622161418715,8.325519309003951,1,3-4-5-6-7
136,3,3600,144,21,1090.4217483745804,934.9397226832077,1.3485054274305281,2-1,4-5-6-7
136,4,1100,145,100,1154.4570162289947,859.986002736628,0.3397367282508233,3-2-1,5-6-7
136,5,17100,146,81,1017.0780926589646,912.4534999779556,8.402682218981482,4-3-2-1,6-7
136,6,2300,132,91,1328.346682887775,822.2813907286792,1.3079905252017843,5-4-3-2-1,7
136,7,1000,132,60,1275.6432763135542,538.1434615615037,0.42961357567662783,6-5-4-3-2-1,
137,1,52800,148,35,1274.262378881349,569.5150338412162,26.456464719861263,,2-3-4-5-6-7
137,2,18800,139,50,1270.8100822276924,931.0660769865982,9.447431092558864,1,3-4-5-6-7
137,3,3100,146,41,1036.5470508872108,780.5288455393265,1.3665847522748809,2-1,4-5-6-7
137,4,2000,139,77,1482.378096193797,591.5243031385706,1.336350953923323,3-2-1,5-6-7
137,5,18500,133,54,1063.1213301211305,827.1377923131427,9.42718967775913,4-3-2-1,6-7
137,6,2600,150,39,1017.5525320628066,512.509031353425,1.3145247338846284,5-4-3-2-1,7
137,7,800,142,23,1436.8560428443686,536.1208972025624,0.3485479149049638,6-5-4-3-2-1,
138,1,55900,140,90,1320.3030875906898,585.3165700400261,27.363056680749725,,2-3-4-5-6-7
138,2,17800,150,38,1233.4979723517395,607.1154453753794,8.488024635513623,1,3-4-5-6-7
138,3,4100,139,48,1388.9495772266982,794.8233923558321,2.3583573326782186,2-1,4-5-6-7
138,4,1100,146,56,1015.4411913649618,557.3946439714022,0.3250152360034166,3-2-1,5-6-7
138,5,17300,148,87,1223.0101027383066,680.3040022742423,8.429271370150838,4-3-2-1,6-7
138,6,2800,149,33,1095.8302062103994,503.0198564596376,1.408929214991712,5-4-3-2-1,7
138,7,700,136,70,1055.7229980241414,526.402415602873,0.4812318617910765,6-5-4-3-2-1,
139,1,52700,147,92,1253.3468454694898,618.9443148043016,26.431978018253684,,2-3-4-5-6-7
139,2,17300,142,65,1301.2226647874147,587.8309890297428,8.346316881592129,1,3-4-5-6-7
139,3,4300,135,66,1330.832173480821,925.9544697499457,2.4042240419972094,2-1,4-5-6-7
139,4,1200,135,60,1484.979101240696,531.361738426408,0.4249630655331047,3-2-1,5-6-7
139,5,17200,140,71,1000.811209786067,861.1839862306518,8.372004150720247,4-3-2-1,6-7
139,6,2900,143,80,1331.4801623386359,614.4862759151436,1.3100804342631533,5-4-3-2-1,7
139,7,900,140,38,1317.0305512473342,923.5247944894159,0.4458621787280318,6-5-4-3-2-1,
140,1,59700,141,77,1467.7595488784368,566.1298520322553,29.454068431309235,,2-3-4-5-6-7
140,2,19600,132,85,1226.1816382531965,766.8857455347281,9.42375227831328,1,3-4-5-6-7
140,3,5000,142,46,1396.4899771103192,521.4260572345553,2.4973277978184236,2-1,4-5-6-7
140,4,1800,132,83,1109.777241703282,737.5341254850343,0.34093002091840213,3-2-1,5-6-7
140,5,17600,132,37,1397.8160562775217,806.237422409752,8.499915270006698,4-3-2-1,6-7
140,6,2100,145,87,1183.8169962139689,643.4354436224278,1.4617169412854145,5-4-3-2-1,7
140,7,700,144,86,1271.2293614096288,506.4156785212392,0.3945092043819331,6-5-4-3-2-1,
141,1,59600,139,64,1429.6964301821038,930.6814574878574,29.435952502408732,,2-3-4-5-6-7
141,2,19600,140,30,1156.368974069353,871.8819481069363,9.459842506231182,1,3-4-5-6-7
141,3,3700,136,55,1183.6238017368444,916.2375937626365,1.4089791244640488,2-1,4-5-6-7
141,4,1500,140,33,1424.7259113190098,534.5895662368198,0.48703892283256706,3-2-1,5-6-7
141,5,18800,139,97,1055.1221031509385,837.9068913791427,9.46859408614729,4-3-2-1,6-7
141,6,2400,134,33,1041.0134639545224,965.3511917394574,1.4028557219173385,5-4-3-2-1,7
141,7,1000,139,64,1323.8175885778007,813.6720590576386,0.3989516474472071,6-5-4-3-2-1,
142,1,53800,148,21,1058.338007728901,869.3955418849865,26.388040567353045,,2-3-4-5-6-7
142,2,18600,148,46,1158.5012059301996,995.5842937429227,9.488471271382112,1,3-4-5-6-7
142,3,4200,138,40,1109.6523421275404,538.9265200998441,2.401259012189933,2-1,4-5-6-7
142,4,1200,133,58,1088.7385468364787,745.2628915373559,0.3491707970451345,3-2-1,5-6-7
142,5,17200,145,71,1239.1660209331594,796.3598639355955,8.462790649232842,4-3-2-1,6-7
142,6,2700,137,75,1150.9272401625572,674.1279666129599,1.302920879116704,5-4-3-2-1,7
142,7,800,133,69,1246.9931039564315,794.3099529522387,0.36368446850334457,6-5-4-3-2-1,
143,1,54200,145,45,1342.4622343820813,848.4531408924735,27.37396746876668,,2-3-4-5-6-7
143,2,20000,143,79,1332.6348032611327,806.5369649307288,10.440420321701405,1,3-4-5-6-7
143,3,3200,143,20,1418.761986100051,963.1889677531342,1.4372212555842978,2-1,4-5-6-7
143,4,2000,133,86,1463.347651293474,986.7790067868366,1.4989625054010016,3-2-1,5-6-7
143,5,17500,130,40,1106.290990973635,703.4699721363404,8.383446615302958,4-3-2-1,6-7
143,6,2600,147,77,1330.408574292667,731.7745065725883,1.4876462567000772,5-4-3-2-1,7
143,7,900,142,51,1329.618313135017,714.8231907077651,0.39112384105514514,6-5-4-3-2-1,
144,1,53400,147,93,1380.5661503933093,771.5888746336026,26.499105703679284,,2-3-4-5-6-7
144,2,19500,141,90,1294.3369350756848,987.7544143765538,9.460055025071883,1,3-4-5-6-7
144,3,4100,131,28,1407.5064903170748,760.9701925990538,2.3618278690661696,2-1,4-5-6-7
144,4,1900,132,49,1480.014840685977,525.7271071174903,0.35328641947471456,3-2-1,5-6-7
144,5,17200,137,74,1146.7470815001184,575.3011194278243,8.367543920396555,4-3-2-1,6-7
144,6,2800,144,81,1127.1753618236507,953.9749938168694,1.4667997167865146,5-4-3-2-1,7
144,7,700,136,34,1044.398429920593,704.7059819946071,0.42209516685174975,6-5-4-3-2-1,
145,1,52300,134,89,1439.8727157898488,996.8159593233459,26.388914955980706,,2-3-4-5-6-7
145,2,17600,142,38,1427.1558634882367,868.0832168053012,8.487448735156997,1,3-4-5-6-7
145,3,4300,144,36,1179.2088995664806,790.0425537836732,2.317038331875573,2-1,4-5-6-7
145,4,1800,141,20,1222.1569858700188,500.33318955776696,0.3437068015507442,3-2-1,5-6-7
145,5,17400,148,30,1198.2851410009018,625.6941595336745,8.447974112124152,4-3-2-1,6-7
145,6,2200,139,21,1002.0213831866517,536.3982835232836,1.4134269675085278,5-4-3-2-1,7
145,7,900,138,38,1105.9900659633017,571.2116380523435,0.4001867559820006,6-5-4-3-2-1,
146,1,53500,138,22,1386.4553915540139,816.1291842902494,26.499456576599353,,2-3-4-5-6-7
146,2,18400,134,81,1205.2739883225977,914.9025627822624,9.375024600627174,1,3-4-5-6-7
146,3,3700,131,22,1120.2356896780907,763.6759184902376,1.4893431439689464,2-1,4-5-6-7
146,4,1900,140,53,1034.1798789677441,563.173102930697,0.4792304868637242,3-2-1,5-6-7
146,5,19800,144,99,1148.5676246267099,732.8324230519207,9.322256779651612,4-3-2-1,6-7
146,6,2900,138,25,1010.1950384690327,750.8601891652261,1.3677238284044362,5-4-3-2-1,7
146,7,700,135,48,1005.1841108199111,774.3639721241386,0.48579513939722085,6-5-4-3-2-1,
147,1,58800,139,90,1452.0498974379461,530.2942712326674,29.31608478984093,,2-3-4-5-6-7
147,2,19000,141,64,1105.4420082929078,995.0234427197782,9.313782675973938,1,3-4-5-6-7
147,3,4000,142,48,1274.109138952223,639.5415938792016,2.350249025402656,2-1,4-5-6-7
147,4,1400,135,63,1429.768941283848,517.9521372892185,0.44529049880825694,3-2-1,5-6-7
147,5,18500,131,33,1061.3759583875853,890.0652330836956,9.430171899981325,4-3-2-1,6-7
147,6,2900,130,83,1212.5594325815523,578.738581801052,1.3999785599584191,5-4-3-2-1,7
147,7,900,146,66,1345.6271412814442,866.2425005625142,0.3615855048169055,6-5-4-3-2-1,
148,1,51900,149,46,1043.316018052333,508.31397846181494,25.480243711931806,,2-3-4-5-6-7
148,2,18600,136,52,1036.9764614348899,958.1472414300011,9.444193589374496,1,3-4-5-6-7
148,3,3100,144,70,1208.2180072753488,683.2689711133431,1.4343834907357942,2-1,4-5-6-7
148,4,1700,144,67,1476.3051462213548,843.8095910309413,0.37373639212615317,3-2-1,5-6-7
148,5,17600,136,32,1157.5316602789803,604.4294829874091,8.481515270752007,4-3-2-1,6-7
148,6,2600,149,77,1417.4572697358365,762.1625356920262,1.421084591301058,5-4-3-2-1,7
148,7,1000,134,45,1284.29774204479,899.3959427558605,0.31567852946561675,6-5-4-3-2-1,
149,1,51800,144,67,1052.2444173383694,745.9959816238736,25.44949259458985,,2-3-4-5-6-7
149,2,18300,148,85,1185.0855302724756,512.7304751741059,9.46140884797459,1,3-4-5-6-7
149,3,3900,144,92,1192.800759722226,735.4892521256561,1.383113477089314,2-1,4-5-6-7
149,4,1600,148,57,1453.292144592963,538.1244071611578,0.46418136853804776,3-2-1,5-6-7
149,5,19900,132,60,1295.9058288020497,801.8129278223608,9.311733744063158,4-3-2-1,6-7
149,6,2300,135,47,1100.9513320213675,771.3797632550254,1.432478184352547,5-4-3-2-1,7
149,7,700,132,62,1227.2337158986868,874.247231864955,0.34239113693353346,6-5-4-3-2-1,
150,1,55700,137,92,1261.6507210907598,557.0803025574721,27.49004313984623,,2-3-4-5-6-7
150,2,19500,145,85,1418.1554545634488,558.4111777586376,9.4044206676947,1,3-4-5-6-7
150,3,4900,131,93,1203.761181739952,511.5550512345201,2.4043688597598614,2-1,4-5-6-7
150,4,1800,142,77,1171.6505380687854,730.82644991848,0.3610893571774079,3-2-1,5-6-7
150,5,18600,131,89,1406.5755359652612,836.3464931978988,9.40928751288991,4-3-2-1,6-7
150,6,2500,142,85,1099.1485913885092,786.4259306734302,1.3643827864505638,5-4-3-2-1,7
150,7,800,150,57,1123.9056584553814,738.4191321556158,0.4001041985796924,6-5-4-3-2-1,
